primary id	primary id type	additional ids (id|type;etc)	primary title	other titles (title|type;etc)	author	author term of address	author date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	manuscript? (t/f)	country code	city	publisher	dateIssued	dateCreated	dateModified	edition	text language code	other languages (lang code|objectPart;)	extent desc.	page start	page end	page range	Topics, ; separated	series title	online location (label|url;etc)	physical location (type|name;etc.)	shelf locator	notes	table of contents	multivolume? (t/f)
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1827_eng2|cts urn;urn:cite:ogl:1827eng2|cite urn;5721701|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		London	Charles Tilt [etc.]	1827				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=uc1.$b530684;HathiTrust|babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t1vd6td6f				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1827_ita1|cts urn;urn:cite:ogl:1827ita1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Vincenzo Flauti			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/54016266/											f		Naples	Stamperia per le opere del Prof. Flauti	1827			11	ita						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=MNh21MTgHB4C				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1828_eng1|cts urn;urn:cite:ogl:1828eng1|cite urn;13462809|oclc;ark:/13960/t74t6r140|identifier-ark;79142873|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Dionysius Lardner			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/56680641/											f		London	John Taylor [etc.]	1828				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/firstsixbooksel01lardgoog;Google Books|https://books.google.de/books?id=hyzf6o6MQvwC;HathiTrust|babel.hathitrust.org/cgi/pt?id=hvd.32044004508636;WorldCat|http://www.worldcat.org/oclc/13462809				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1829_eng1|cts urn;urn:cite:ogl:1829eng1|cite urn;ark:/13960/t1vd6td6f|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		London	Charles Tilt [etc.]	1829				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsofeuclid00euclrich				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1829_eng2|cts urn;urn:cite:ogl:1829eng2|cite urn;ark:/13960/t15m74023|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		Philadelphia	Philadelphia : R. Desilver and T. Desilver	1829				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsofeuclid1829eucl;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063898525				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1829_ger1|cts urn;urn:cite:ogl:1829ger1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Joh. Jos. Ign. Hoffmann			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/37716597/											f			Florian Rupferberg	1829				ger						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=WG0-AAAAcAAJ;Internet Archive|https://archive.org/details/diegeometrische00hoffgoog;Google Books|https://books.google.de/books?id=odw2AAAAMAAJ;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063872744;WorldCat|http://www.worldcat.org/oclc/49466431				1-4,6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1832_eng1|cts urn;urn:cite:ogl:1832eng1|cite urn;10159640|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Playfair			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/15552516/											f		Philadelphia	A. Walker	1832				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=nyp.33433069105397				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1833_eng1|cts urn;urn:cite:ogl:1833eng1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	J. Luby														f		Dublin	J. J. Ekens	1833				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=Chh6ksCQ3dYC				1-3	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1833_eng2|cts urn;urn:cite:ogl:1833eng2|cite urn;84422055|oclc;ark:/13960/t9m330r97|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Playfair			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/15552516/											f		New York	Collins and Hannay [etc.]	1833				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsgeometr10euclgoog;Google Books|https://books.google.de/books?id=Qtg2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/84422055				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1833_eng3|cts urn;urn:cite:ogl:1833eng3|cite urn;33004364|oclc;ark:/13960/t0bv7nr0w|identifier-ark;2041971|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Thomas Elrington			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/8838917/											f		Dublin	Printed at the University press, for R . Milliken and son [etc .]	1833			10	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/firstsixbooksel00elrigoog;Google Books|https://books.google.de/books?id=Mq02AAAAMAAJ;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015028355132;WorldCat|http://www.worldcat.org/oclc/33004364				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1834_eng1|cts urn;urn:cite:ogl:1834eng1|cite urn;7346675|oclc;ark:/13960/t9c53sj64|identifier-ark;03021837|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		London	Longman, Rees, Orme, Brown, Green, and Longman [etc.]	1834			24	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementseuclidv00euclgoog;Google Books|https://books.google.de/books?id=9ViEZbTGaeEC;WorldCat|http://www.worldcat.org/oclc/7346675				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1834_eng2|cts urn;urn:cite:ogl:1834eng2|cite urn;9973071|oclc;28006886|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		Philadelphia	Desilver, Jr. & Thomas	1834				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=uva.x002630237;Internet Archive|https://archive.org/details/ofeuclidelements00euclrich				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1835_eng1|cts urn;urn:cite:ogl:1835eng1|cite urn;8125276|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		Edinburgh	Bell & Bradfute [etc.]	1835				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=hvd.hn62gp;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063630738				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1835_eng2|cts urn;urn:cite:ogl:1835eng2|cite urn;81509790|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/	editor	Thomas Keith			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/41829052/						f		London	Longman, Rees, Orme, Brown, Green, & Longman	1835			4	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=hvd.hw26iz				1-10	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1837_eng1|cts urn;urn:cite:ogl:1837eng1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			(London: John W. Parker),(Cambridge: J. and J. J. Deighton)	1837				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=uFMEAAAAQAAJ				1-4	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1837_eng2|cts urn;urn:cite:ogl:1837eng2|cite urn;14698525|oclc;ark:/13960/t44q8bp3z|identifier-ark;237203629|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Playfair			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/15552516/											f		New York	W. E. Dean, Printer and Publisher	1837				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsgeometr00ryangoog;Google Books|https://books.google.de/books?id=5rcUAAAAYAAJ;HathiTrust|babel.hathitrust.org/cgi/pt?id=hvd.hn6eyg;WorldCat|http://www.worldcat.org/oclc/14698525				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1837_eng3|cts urn;urn:cite:ogl:1837eng3|cite urn;47852740|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	James Thomson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/14778969/											f		Glasgow	Adam and Charles Black [etc.]	1837			2	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015074633697				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1838_eng1|cts urn;urn:cite:ogl:1838eng1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	J. R. Young			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/2899199/	editor	John Playfair			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/64366640/	editor	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/	f		London	John Souter	1838				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=ylsEAAAAQAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1838_eng2|cts urn;urn:cite:ogl:1838eng2|cite urn;6770824|oclc;ark:/13960/t12n58f1r|identifier-ark;13483015|oclc;37037953|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f		Philadelphia	Desilver, Thomas, & Co.	1838				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementseuclid00euclgoog;Google Books|https://books.google.de/books?id=P_BJAAAAMAAJ;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015067252117;WorldCat|http://www.worldcat.org/oclc/6770824;Internet Archive|https://archive.org/details/elementseuclide00euclgoog;Google Books|https://books.google.de/books?id=5lN1sy51SwYC;HathiTrust|babel.hathitrust.org/cgi/pt?id=hvd.32044020122263;WorldCat|http://www.worldcat.org/oclc/9240249				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1840_eng1|cts urn;urn:cite:ogl:1840eng1|cite urn;39495130|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Dionysius Lardner			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/56680641/											f		London	Taylor and Walton	1840			7	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=nyp.33433087574806				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1840_eng2|cts urn;urn:cite:ogl:1840eng2|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	W. D. Cooley			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/104514312/											f		London	Whittaker and Co.	1840				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=E9sDAAAAQAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1840_eng3|cts urn;urn:cite:ogl:1840eng3|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	W. D. Cooley			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/104514312/											f		London	Whittaker and Co.	1840				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=29sDAAAAQAAJ				1-4,6(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1841_eng1|cts urn;urn:cite:ogl:1841eng1|cite urn;8125276|oclc;ark:/13960/t6j106d13|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/	editor	William Rutherford			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/92508973/						f		London	Thomas Tegg	1841				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementseuclidv00robegoog;Google Books|https://books.google.de/books?id=gapuw0Pf7eUC;WorldCat|http://www.worldcat.org/oclc/8125276				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1842_eng1|cts urn;urn:cite:ogl:1842eng1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			(London: Whittaker and Co.)	1842				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=e0GB-MBxXG4C				1-6,11-12(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1842_eng2|cts urn;urn:cite:ogl:1842eng2|cite urn;34053375|oclc;ark:/13960/t2v40w14m|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/	editor	John Narrien			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/64353906/						f		London	A. Spottiswoode	1842				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsgeometr09euclgoog;Google Books|https://books.google.de/books?id=LlY18fp81JsC;WorldCat|http://www.worldcat.org/oclc/34053375				1-4,6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1843_eng1|cts urn;urn:cite:ogl:1843eng1|cite urn;122391450|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Dionysius Lardner			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/56680641/											f		London	A. Spottiswoode	1843			8	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=njp.32101013826894				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1843_ita1|cts urn;urn:cite:ogl:1843ita1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Abate Fazzini														f		Naples	Tipografia di Gennardo Agrelli	1843			3	ita						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=I875_hcnHtIC				11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1843_ita2|cts urn;urn:cite:ogl:1843ita2|cite urn;79012035|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Cav. V. Flauti														f		Naples	Nella stamperia privata dell' autore	1843			17	ita						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=hvd.hnyie5				1-6,11-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1844_fre1|cts urn;urn:cite:ogl:1844fre1|cite urn;29814161|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Van Tenac			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/303248024/	editor	T. Perronet Thompson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/49286530/						f		Paris	Frédéric Prévost	1844			5	fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=uc1.$b527768				1	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1845_eng1|cts urn;urn:cite:ogl:1845eng1|cite urn;6292930|oclc;37037963|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/											f			T. Stevenson, D. Bogue	1845				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=uc1.$b527777;Google Books|https://books.google.de/books?id=9e4DAAAAQAAJ				1-6,11(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1845_eng2|cts urn;urn:cite:ogl:1845eng2|cite urn;81550220|oclc;ark:/13960/t9q244n7j|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	James Thomson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/14778969/											f			Simms and M'Intyre	1845				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/firstsixandelev00euclgoog;Google Books|https://books.google.de/books?id=c_UDAAAAQAAJ;WorldCat|http://www.worldcat.org/oclc/81550220				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1845_eng3|cts urn;urn:cite:ogl:1845eng3|cite urn;ark:/13960/t3mw2np36|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/	editor	Robert Potts			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/28979892/						f		Cambridge	John W. Parker	1845				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidselements01euclgoog;Google Books|https://books.google.de/books?id=WhMEAAAAQAAJ				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1846_eng1|cts urn;urn:cite:ogl:1846eng1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Thomas Elrington			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/8838917/											f		Dublin	J. and J. J. Deighton, George Bell	1846				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=GCoEAAAAQAAJ				1-3	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1846_eng2|cts urn;urn:cite:ogl:1846eng2|cite urn;ark:/13960/t38058066|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Robert Simson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/61632691/	editor	J. W. Colenso			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/52473598/						f		Cambridge	Longman, Brown, Green, & Longmans	1846				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementseuclidp00euclgoog;Google Books|https://books.google.de/books?id=5CkEAAAAQAAJ				1-6,11-12	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1846_eng3|cts urn;urn:cite:ogl:1846eng3|cite urn;1241758|oclc;ark:/13960/t07w6tv48|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Playfair			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/15552516/											f		New York	W. E. Dean	1846				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsgeometr05playgoog;Google Books|https://books.google.de/books?id=xjcPAAAAYAAJ;WorldCat|http://www.worldcat.org/oclc/1241758				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1847_eng1|cts urn;urn:cite:ogl:1847eng1|cite urn;ark:/13960/t3fx83v2d|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Oliver Byrne			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/277712658/											f			William Pickering	1847				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/firstsixbooksofe00eucl;Internet Archive|https://archive.org/details/firstsixbooksofe00byrn				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1847_eng2|cts urn;urn:cite:ogl:1847eng2|cite urn;ark:/13960/t8tb18k7k|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	William Trollope			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/71765834/											f			(London: William Foster)	1847				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/firstbookeuclid00euclgoog;Google Books|https://books.google.de/books?id=5-MDAAAAQAAJ				1-6	f
